block,o_id,outcome,level,o1_fam,o1_col,o2_fam,o2_col,family,column,period,base_thr,thr_type,thr_range,thr_value,thr_value_norm,prim_option,coverage,density,avg_cov_dev,driver_col,min,max,min_norm,max_norm,query_type
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-30,High,High,63.78673108971552,-0.0032415016522040945,0.6378673108971552,base,1.0,0.875,0.9375,Passenger rail and urban interventions_direct,0.004173079523879674,0.006753220809658962,0.007047347228806363,0.6189637303224975,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-30,High,High,63.78673108971552,-0.0032415016522040945,0.6378673108971552,base,1.0,0.875,0.9375,Passenger transport fleet_direct,1562574.3829000005,1823551.2367999998,0.0,0.6526326460509737,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-30,High,High,63.78673108971552,-0.0032415016522040945,0.6378673108971552,base,1.0,0.875,0.9375,Capital costs fossil_direct,0.936917577403297,1.0582504297965132,0.05523208704156377,0.9099612556067445,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-30,High,High,63.78673108971552,-0.0032415016522040945,0.6378673108971552,base,1.0,0.875,0.9375,Capital costs electric_direct,0.6176939555215393,1.017887731331558,0.0,0.9628001459928948,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,22-30,High,High,49.6707050510828,-0.0012055781035820146,0.496707050510828,base,0.8518518518518519,0.9583333333333334,0.9050925925925926,Generation cost average_direct,8.55102638999192,12.066429756113317,0.0,0.5618629679788599,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,22-30,High,High,49.6707050510828,-0.0012055781035820146,0.496707050510828,base,0.8518518518518519,0.9583333333333334,0.9050925925925926,ZEV Penetration of passenger transport_direct,0.0009862994466822853,0.024917747445587533,0.0,0.870326938244679,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-30,Low,High,6.8773018804244845,0.00287735653215057,0.06877301880424484,base,0.972972972972973,0.972972972972973,0.972972972972973,Electrification of Private Transport_direct,0.003213353907149604,0.08723570338171206,0.012016566554371623,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-30,Low,High,21.51176354191895,1648596.3188999998,0.2151176354191895,base,0.9333333333333333,0.9032258064516129,0.9182795698924731,GDP_direct,2.232250286271105,4.48083892656404,0.07692431570557273,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-30,Low,High,21.51176354191895,1648596.3188999998,0.2151176354191895,base,0.9333333333333333,0.9032258064516129,0.9182795698924731,Occupancy rates PRI_direct,1.5,1.6926,0.0,0.9004207573632539,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-30,Low,High,21.51176354191895,1648596.3188999998,0.2151176354191895,base,0.9333333333333333,0.9032258064516129,0.9182795698924731,Passenger demand elasticity_direct,0.8278354731736118,1.0466100693607179,0.027391154398843542,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-30,Low,High,21.51176354191895,1648596.3188999998,0.2151176354191895,base,0.9333333333333333,0.9032258064516129,0.9182795698924731,GDP_direct,2.232250286271105,4.48083892656404,0.07692431570557273,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-30,Low,High,21.51176354191895,1648596.3188999998,0.2151176354191895,base,0.9333333333333333,0.9032258064516129,0.9182795698924731,Occupancy rates PRI_direct,1.5,1.6926,0.0,0.9004207573632539,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-30,Low,High,21.51176354191895,1648596.3188999998,0.2151176354191895,base,0.9333333333333333,0.9032258064516129,0.9182795698924731,Passenger demand elasticity_direct,0.8278354731736118,1.0466100693607179,0.027391154398843542,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-30,High,Low,65.26326460509738,1823551.2367999998,0.6526326460509737,base,0.9,1.0,0.95,Occupancy rates PRI_direct,1.54195,1.7139,0.19611968209443686,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-30,High,Low,65.26326460509738,1823551.2367999998,0.6526326460509737,base,0.9,1.0,0.95,Mode shift_public_direct,0.24429816254792397,0.30046003292922824,0.0026881214901838682,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_pure_direct,Passenger transport fleet_direct,22-30,High,Low,65.26326460509738,1823551.2367999998,0.6526326460509737,base,0.9,1.0,0.95,GDP_direct,2.0448646304675155,4.084127126484696,0.0,0.8371445048845358,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-30,High,Low,65.26326460509738,1823551.2367999998,0.6526326460509737,base,0.9,1.0,0.95,Occupancy rates PRI_direct,1.54195,1.7139,0.19611968209443686,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-30,High,Low,65.26326460509738,1823551.2367999998,0.6526326460509737,base,0.9,1.0,0.95,Mode shift_public_direct,0.24429816254792397,0.30046003292922824,0.0026881214901838682,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,o_pure_direct_d_disag_direct,Passenger transport fleet_direct,22-30,High,Low,65.26326460509738,1823551.2367999998,0.6526326460509737,base,0.9,1.0,0.95,GDP_direct,2.0448646304675155,4.084127126484696,0.0,0.8371445048845358,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-30,High,Low,87.0326938244679,0.024917747445587533,0.870326938244679,base,1.0,1.0,1.0,Electrification of Private Transport_direct,0.002191413538175476,0.07325472520930072,0.0,0.8356035637650292,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,Generation cost average_direct,22-30,High,Low,56.186296797885994,12.066429756113317,0.5618629679788599,base,0.8846153846153846,0.92,0.9023076923076923,Capital cost of energy infrastructure_direct,0.46681309157258527,1.524908503440149,0.0,0.8193108748059806,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,Generation cost average_direct,22-30,High,Low,56.186296797885994,12.066429756113317,0.5618629679788599,base,0.8846153846153846,0.92,0.9023076923076923,Wind electricity production_direct,0.14202887278715154,0.29586615942476735,0.0,0.8697382909781535,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,o_pure_direct_d_pure_direct,Generation cost average_direct,22-30,High,Low,56.186296797885994,12.066429756113317,0.5618629679788599,base,0.8846153846153846,0.92,0.9023076923076923,Utility-scale solar electricity production_direct,0.023229099918106913,0.03331567911052488,0.0,0.6812880765411482,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,22-35,High,High,75.0,-0.0047572253573414155,0.6724214471604677,base,1.0,0.9090909090909091,0.9545454545454546,Net CAPEX and OPEX of passenger transport_wrtBAU,-0.0020990059834807328,0.002359130916408835,0.5959325644432013,1.0,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,22-35,High,High,75.0,-0.0047572253573414155,0.6724214471604677,base,1.0,0.9090909090909091,0.9545454545454546,Net CAPEX and OPEX of freight transport_wrtBAU,-0.00236341175718991,0.0001602399349511655,0.24961579062998762,1.0,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,22-35,High,High,75.0,-0.0047572253573414155,0.6724214471604677,base,1.0,0.9090909090909091,0.9545454545454546,Net CAPEX and OPEX of fossil energy_wrtBAU,0.0002738653817933466,0.0024604744318440824,0.15833928135298614,1.0,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,22-35,Low,Low,25.0,-0.00802826306253146,0.43629514073910713,base,1.0,1.0,1.0,Net CAPEX and OPEX of passenger transport_wrtBAU,-0.008674019759904202,-0.0032443788444612787,0.0,0.49212061674275565,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,22-35,Low,Low,25.0,-0.00802826306253146,0.43629514073910713,base,1.0,1.0,1.0,Net CAPEX and OPEX of power and H2_wrtBAU,-0.003582210775229797,-0.0015600489332146515,0.0,0.7913898274026432,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,22-35,Low,Low,25.0,-0.00802826306253146,0.43629514073910713,base,1.0,1.0,1.0,Net CAPEX and OPEX of freight transport_wrtBAU,-0.0031188414846138124,-0.0010145881588931264,0.024995831975288874,0.6506758626436684,structured
1,1,Benefit,1,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,22-35,Low,Low,25.0,-0.00802826306253146,0.43629514073910713,base,1.0,1.0,1.0,Net CAPEX and OPEX of distribution infrastructure_wrtBAU,-0.0018062981398299582,-0.0006542546138289273,0.0,0.8908850033470543,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of distribution infrastructure_wrtBAU,22-35,Low,Low,89.08850033470543,-0.0006542546138289273,0.8908850033470543,base,0.967741935483871,0.9090909090909091,0.9384164222873901,ZEV Penetration of Heavy and Light Freight Transport_direct,0.020069215889877617,0.1294366434334602,0.03123344337847954,0.7099228233871198,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of distribution infrastructure_wrtBAU,22-35,Low,Low,89.08850033470543,-0.0006542546138289273,0.8908850033470543,base,0.967741935483871,0.9090909090909091,0.9384164222873901,ZEV Penetration of passenger transport_direct,0.03723633778350915,0.21724857459233138,0.09090827264000953,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-35,Low,Low,49.21206167427557,-0.0032443788444612787,0.49212061674275565,base,0.7777777777777778,0.7777777777777778,0.7777777777777778,Capital costs electric_direct,0.6782004671615236,1.0708692140166463,0.21988262252878393,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-35,Low,Low,49.21206167427557,-0.0032443788444612787,0.49212061674275565,base,0.7777777777777778,0.7777777777777778,0.7777777777777778,Capital costs fossil_direct,0.9169656050965302,1.0768783276382325,0.13893493970219367,0.832045108245985,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-35,Low,Low,49.21206167427557,-0.0032443788444612787,0.49212061674275565,base,0.7777777777777778,0.7777777777777778,0.7777777777777778,ZEV Penetration of passenger transport_direct,0.03723633778350915,0.21724857459233138,0.09090827264000953,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,22-35,Low,Low,65.06758626436684,-0.0010145881588931264,0.6506758626436684,base,0.9310344827586207,0.8709677419354839,0.9010011123470523,ZEV Penetration of Heavy and Light Freight Transport_direct,0.03897938634221307,0.1761811417706116,0.1485822020391776,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,22-35,Low,Low,65.06758626436684,-0.0010145881588931264,0.6506758626436684,base,0.9310344827586207,0.8709677419354839,0.9010011123470523,FOM costs FRE Rail_direct,20.06,38.7774,0.0,0.9375341230684463,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,22-35,Low,Low,79.13898274026432,-0.0015600489332146515,0.7913898274026432,base,0.8518518518518519,1.0,0.9259259259259259,Generation cost average_direct,10.817121405235,17.32852366695259,0.21176048001327466,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,22-35,Low,Low,79.13898274026432,-0.0015600489332146515,0.7913898274026432,base,0.8518518518518519,1.0,0.9259259259259259,ZEV Penetration of Heavy and Light Freight Transport_direct,0.020069215889877617,0.1761811417706116,0.03123344337847954,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,22-35,Low,Low,79.13898274026432,-0.0015600489332146515,0.7913898274026432,base,0.8518518518518519,1.0,0.9259259259259259,Freight fleet_direct,328006.89149999997,437608.34675,0.0,0.8815923629291831,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of power and H2_wrtBAU,22-35,Low,Low,79.13898274026432,-0.0015600489332146515,0.7913898274026432,base,0.8518518518518519,1.0,0.9259259259259259,ZEV Penetration of passenger transport_direct,0.03764200595757096,0.21724857459233138,0.09295696437136383,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of fossil energy_wrtBAU,22-35,High,High,15.833928135298613,0.0002738653817933466,0.15833928135298614,base,0.8823529411764706,0.967741935483871,0.9250474383301708,Passenger transport fleet_direct,1450691.9518,2092576.8139000002,0.0,0.6914233315567171,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of fossil energy_wrtBAU,22-35,High,High,15.833928135298613,0.0002738653817933466,0.15833928135298614,base,0.8823529411764706,0.967741935483871,0.9250474383301708,Freight fleet_direct,328006.89149999997,437608.34675,0.0,0.8815923629291831,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-35,High,High,59.59325644432013,-0.0020990059834807328,0.5959325644432013,base,0.8125,0.8125,0.8125,Passenger rail and urban interventions_direct,0.003369380935451953,0.005471038667538345,0.05629066000814324,0.6931915790240767,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-35,High,High,59.59325644432013,-0.0020990059834807328,0.5959325644432013,base,0.8125,0.8125,0.8125,Passenger transport fleet_direct,1450691.9518,2112448.3148000003,0.0,0.71282844665845,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of passenger transport_wrtBAU,22-35,High,High,59.59325644432013,-0.0020990059834807328,0.5959325644432013,base,0.8125,0.8125,0.8125,Capital costs electric_direct,0.5675234891361479,0.9424574742010317,0.0,0.7448836188166663,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,22-35,High,High,24.961579062998762,-0.00236341175718991,0.24961579062998762,base,0.9333333333333333,0.9655172413793104,0.9494252873563218,Capital costs electric_direct,0.5675234891361479,1.052144824806479,0.0,0.9628001425568626,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,22-35,High,High,24.961579062998762,-0.00236341175718991,0.24961579062998762,base,0.9333333333333333,0.9655172413793104,0.9494252873563218,ZEV Penetration of Heavy and Light Freight Transport_direct,0.015036101395601954,0.11210037092218618,0.0,0.6023410295513939,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,22-35,High,High,24.961579062998762,-0.00236341175718991,0.24961579062998762,base,0.9333333333333333,0.9655172413793104,0.9494252873563218,Capital costs fossil_direct,0.8849108676647833,1.110808134862511,0.0,0.9791071682878006,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,22-35,High,High,24.961579062998762,-0.00236341175718991,0.24961579062998762,base,0.9333333333333333,0.9655172413793104,0.9494252873563218,Freight fleet_direct,335318.80385,452329.0384,0.05881423810901108,1.0,structured
1,1,Benefit,2,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,,,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of freight transport_wrtBAU,22-35,High,High,24.961579062998762,-0.00236341175718991,0.24961579062998762,base,0.9333333333333333,0.9655172413793104,0.9494252873563218,FOM costs FRE Rail_direct,20.45085,40.0245,0.01957724961807209,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of distribution infrastructure_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,Low,Low,70.99228233871197,0.1294366434334602,0.7099228233871198,base,0.9459459459459459,1.0,0.972972972972973,Electrification of Light Freight_direct,0.04310019501854496,0.4392216182918774,0.0,0.9728309404185003,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of distribution infrastructure_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of Heavy and Light Freight Transport_direct,22-35,Low,Low,70.99228233871197,0.1294366434334602,0.7099228233871198,base,0.9459459459459459,1.0,0.972972972972973,Electrification of Heavy Freight_direct,0.00012811094703121535,0.2544611313644857,0.0,0.8899799077737323,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of distribution infrastructure_wrtBAU,o_pure_direct_d_pure_direct,ZEV Penetration of passenger transport_direct,22-35,Low,High,9.090827264000954,0.03723633778350915,0.09090827264000953,base,0.972972972972973,0.972972972972973,0.972972972972973,Electrification of Private Transport_direct,0.06336566070002615,0.44174569607721,0.04123333839545665,1.0,structured
1,1,Benefit,3,o_pure_wrtBAU_d_pure_wrtBAU,Benefit_wrtBAU,o_pure_wrtBAU_d_pure_direct,Net CAPEX and OPEX of fossil energy_wrtBAU,o_pure_direct_d_pure_direct,Freight fleet_direct,22-35,High,Low,88.15923629291831,437608.34675,0.8815923629291831,base,0.972972972972973,0.972972972972973,0.972972972972973,GDP_direct,2.0448646304675155,4.3564268588854915,0.0,0.9489271837236091,structured
